DateClean,cafe,SubTotal,Items,Proj_Calories,Count,Bottled_LC,Bottled_HC,LC%,TotalSales,Day_of_Week,Week,Treatment,Coupon,Week_of_Qtr,2,3,4,5,1,Cal_p_Dollar
1/7/14,GCIS,4.57,1.58,325.21,209,32,32,50.00%,954.89,2,2014_Winter_W0,BL2,0,0,1,0,0,0,0,71.18
1/8/14,GCIS,4.85,1.68,366.08,201,25,22,53.19%,974.65,3,2014_Winter_W0,BL2,0,0,0,1,0,0,0,75.50
1/9/14,GCIS,4.41,1.56,332.48,211,24,24,50.00%,929.94,4,2014_Winter_W0,BL2,0,0,0,0,1,0,0,75.44
1/10/14,GCIS,4.78,1.68,353.46,200,29,29,50.00%,955.89,5,2014_Winter_W0,BL2,0,0,0,0,0,1,0,73.95
1/13/14,GCIS,4.49,1.56,324.40,193,27,23,54.00%,866.22,1,2014_Winter_W1,BL2,0,1,0,0,0,0,1,72.28
1/14/14,GCIS,4.39,1.57,331.57,196,23,27,46.00%,860.7,2,2014_Winter_W1,BL2,0,1,1,0,0,0,0,75.50
1/15/14,GCIS,4.58,1.60,346.14,195,18,35,33.96%,892.15,3,2014_Winter_W1,BL2,0,1,0,1,0,0,0,75.66
1/16/14,GCIS,4.64,1.62,347.38,199,23,29,44.23%,922.55,4,2014_Winter_W1,BL2,0,1,0,0,1,0,0,74.93
1/17/14,GCIS,4.72,1.65,353.81,216,28,30,48.28%,1019.41,5,2014_Winter_W1,BL2,0,1,0,0,0,1,0,74.97
1/21/14,GCIS,4.32,1.65,322.77,211,26,29,47.27%,912.45,2,2014_Winter_W2,BL2,0,2,1,0,0,0,0,74.64
1/22/14,GCIS,4.25,1.52,305.67,265,24,37,39.34%,1125.08,3,2014_Winter_W2,BL2,0,2,0,1,0,0,0,72.00
1/23/14,GCIS,4.47,1.53,320.24,250,27,33,45.00%,1117.79,4,2014_Winter_W2,BL2,0,2,0,0,1,0,0,71.62
1/24/14,GCIS,4.29,1.54,303.53,229,34,28,54.84%,981.85,5,2014_Winter_W2,BL2,0,2,0,0,0,1,0,70.79
1/27/14,GCIS,4.53,1.61,332.09,215,30,23,56.60%,974.88,1,2014_Winter_W3,BL2,0,3,0,0,0,0,1,73.24
1/28/14,GCIS,4.58,1.58,352.42,218,22,32,40.74%,999.26,2,2014_Winter_W3,BL2,0,3,1,0,0,0,0,76.88
1/29/14,GCIS,4.42,1.60,335.46,205,28,32,46.67%,905.17,3,2014_Winter_W3,BL2,0,3,0,1,0,0,0,75.97
1/30/14,GCIS,4.60,1.60,351.38,218,32,32,50.00%,1003.65,4,2014_Winter_W3,BL2,0,3,0,0,1,0,0,76.32
1/31/14,GCIS,4.52,1.64,328.93,189,32,30,51.61%,854.87,5,2014_Winter_W3,BL2,0,3,0,0,0,1,0,72.72
2/3/14,GCIS,4.40,1.57,344.05,211,19,34,35.85%,927.88,1,2014_Winter_W4,BL2,0,4,0,0,0,0,1,78.24
2/3/14,Harris,3.71,1.48,273.49,181,22,26,45.83%,671.18,1,2014_Winter_W4,BL2,0,4,0,0,0,0,1,73.75
2/3/14,Law,3.18,1.42,213.03,457,62,39,61.39%,1455.37,1,2014_Winter_W4,BL2,0,4,0,0,0,0,1,66.89
2/3/14,Stuart,4.64,1.54,356.74,311,34,47,41.98%,1442.9,1,2014_Winter_W4,BL2,0,4,0,0,0,0,1,76.89
2/4/14,GCIS,4.41,1.58,303.98,215,30,32,48.39%,947.95,2,2014_Winter_W4,BL2,0,4,1,0,0,0,0,68.94
2/4/14,Harris,3.47,1.37,233.81,244,21,22,48.84%,845.76,2,2014_Winter_W4,BL2,0,4,1,0,0,0,0,67.45
2/4/14,Law,3.15,1.36,221.05,457,64,30,68.09%,1439.58,2,2014_Winter_W4,BL2,0,4,1,0,0,0,0,70.17
2/4/14,Stuart,4.50,1.61,309.07,389,44,53,45.36%,1750.87,2,2014_Winter_W4,BL2,0,4,1,0,0,0,0,68.67
2/5/14,GCIS,4.43,1.59,331.30,222,27,35,43.55%,984.05,3,2014_Winter_W4,BL2,0,4,0,1,0,0,0,74.74
2/5/14,Harris,3.90,1.50,267.51,220,22,22,50.00%,857.68,3,2014_Winter_W4,BL2,0,4,0,1,0,0,0,68.62
2/5/14,Law,3.73,1.47,262.74,384,74,43,63.25%,1431.26,3,2014_Winter_W4,BL2,0,4,0,1,0,0,0,70.49
2/5/14,Stuart,4.73,1.64,345.43,290,36,43,45.57%,1372.92,3,2014_Winter_W4,BL2,0,4,0,1,0,0,0,72.97
2/6/14,GCIS,4.25,1.64,320.33,225,27,29,48.21%,957.23,4,2014_Winter_W4,BL2,0,4,0,0,1,0,0,75.29
2/6/14,Harris,3.74,1.45,262.79,229,23,26,46.94%,855.67,4,2014_Winter_W4,BL2,0,4,0,0,1,0,0,70.33
2/6/14,Law,3.29,1.41,223.73,420,63,36,63.64%,1381.49,4,2014_Winter_W4,BL2,0,4,0,0,1,0,0,68.02
2/6/14,Stuart,4.61,1.63,331.55,344,41,45,47.67%,1585.49,4,2014_Winter_W4,BL2,0,4,0,0,1,0,0,71.94
2/7/14,GCIS,4.40,1.61,322.28,224,30,35,46.15%,985.42,5,2014_Winter_W4,BL2,0,4,0,0,0,1,0,73.26
2/7/14,Harris,3.54,1.42,249.52,139,21,20,51.22%,492.52,5,2014_Winter_W4,BL2,0,4,0,0,0,1,0,70.42
2/7/14,Law,3.45,1.46,232.44,372,60,42,58.82%,1284.23,5,2014_Winter_W4,BL2,0,4,0,0,0,1,0,67.33
2/7/14,Stuart,4.77,1.60,321.87,166,16,22,42.11%,791.66,5,2014_Winter_W4,BL2,0,4,0,0,0,1,0,67.49
2/10/14,GCIS,4.32,1.60,324.75,221,20,38,34.48%,954.45,1,2014_Winter_W5,BL2,0,5,0,0,0,0,1,75.19
2/10/14,Harris,4.10,1.48,280.59,188,23,26,46.94%,769.87,1,2014_Winter_W5,BL2,0,5,0,0,0,0,1,68.52
2/10/14,Law,3.46,1.48,237.21,494,86,52,62.32%,1709.02,1,2014_Winter_W5,BL2,0,5,0,0,0,0,1,68.57
2/10/14,Stuart,4.64,1.56,349.69,316,33,44,42.86%,1466.06,1,2014_Winter_W5,BL2,0,5,0,0,0,0,1,75.37
2/11/14,GCIS,4.23,1.50,333.29,216,22,26,45.83%,912.75,2,2014_Winter_W5,BL2,0,5,1,0,0,0,0,78.87
2/11/14,Harris,3.42,1.41,239.43,223,19,25,43.18%,763.01,2,2014_Winter_W5,BL2,0,5,1,0,0,0,0,69.98
2/11/14,Law,3.32,1.47,245.48,516,91,38,70.54%,1710.93,2,2014_Winter_W5,BL2,0,5,1,0,0,0,0,74.03
2/11/14,Stuart,4.54,1.61,326.94,349,37,55,40.22%,1584.94,2,2014_Winter_W5,BL2,0,5,1,0,0,0,0,71.99
2/12/14,GCIS,4.59,1.58,342.13,226,32,27,54.24%,1037.88,3,2014_Winter_W5,BL2,0,5,0,1,0,0,0,74.50
2/12/14,Harris,3.96,1.53,268.16,179,19,23,45.24%,708.12,3,2014_Winter_W5,BL2,0,5,0,1,0,0,0,67.79
2/12/14,Law,3.33,1.42,224.63,340,79,33,70.54%,1131.62,3,2014_Winter_W5,BL2,0,5,0,1,0,0,0,67.49
2/12/14,Stuart,4.49,1.55,320.05,275,32,35,47.76%,1234.77,3,2014_Winter_W5,BL2,0,5,0,1,0,0,0,71.28
2/13/14,GCIS,4.34,1.58,333.57,242,25,25,50.00%,1050.96,4,2014_Winter_W5,BL2,0,5,0,0,1,0,0,76.81
2/13/14,Harris,3.51,1.41,231.86,208,21,21,50.00%,730.23,4,2014_Winter_W5,BL2,0,5,0,0,1,0,0,66.04
2/13/14,Law,3.31,1.45,221.57,431,78,45,63.41%,1427.32,4,2014_Winter_W5,BL2,0,5,0,0,1,0,0,66.91
2/13/14,Stuart,4.69,1.61,324.39,299,24,48,33.33%,1402.7,4,2014_Winter_W5,BL2,0,5,0,0,1,0,0,69.15
2/14/14,GCIS,4.27,1.53,321.79,207,22,24,47.83%,883.78,5,2014_Winter_W5,BL2,0,5,0,0,0,1,0,75.37
2/14/14,Harris,3.88,1.46,248.32,95,9,14,39.13%,368.87,5,2014_Winter_W5,BL2,0,5,0,0,0,1,0,63.95
2/14/14,Law,2.97,1.54,185.34,56,10,8,55.56%,166.47,5,2014_Winter_W5,BL2,0,5,0,0,0,1,0,62.35
2/14/14,Stuart,4.01,1.59,287.42,80,11,9,55.00%,320.66,5,2014_Winter_W5,BL2,0,5,0,0,0,1,0,71.71
2/17/14,GCIS,4.52,1.58,336.15,228,26,29,47.27%,1031.54,1,2014_Winter_W6,BL2,0,6,0,0,0,0,1,74.30
2/17/14,Harris,3.98,1.48,283.96,186,23,23,50.00%,740.23,1,2014_Winter_W6,BL2,0,6,0,0,0,0,1,71.35
2/17/14,Law,3.18,1.38,216.79,418,60,30,66.67%,1327.65,1,2014_Winter_W6,BL2,0,6,0,0,0,0,1,68.26
2/17/14,Stuart,4.75,1.65,368.23,316,35,44,44.30%,1500.01,1,2014_Winter_W6,BL2,0,6,0,0,0,0,1,77.57
2/18/14,GCIS,4.66,1.69,350.45,184,15,43,25.86%,857.54,2,2014_Winter_W6,BL2,0,6,1,0,0,0,0,75.19
2/18/14,Harris,3.48,1.40,225.20,219,32,24,57.14%,762.56,2,2014_Winter_W6,BL2,0,6,1,0,0,0,0,64.68
2/18/14,Law,3.13,1.42,227.91,450,83,41,66.94%,1406.9,2,2014_Winter_W6,BL2,0,6,1,0,0,0,0,72.90
2/18/14,Stuart,4.40,1.62,304.87,337,40,52,43.48%,1482.57,2,2014_Winter_W6,BL2,0,6,1,0,0,0,0,69.30
2/19/14,GCIS,4.40,1.62,326.58,242,32,39,45.07%,1063.81,3,2014_Winter_W6,BL2,0,6,0,1,0,0,0,74.29
2/19/14,Harris,3.38,1.51,220.02,192,30,24,55.56%,649.23,3,2014_Winter_W6,BL2,0,6,0,1,0,0,0,65.07
2/19/14,Law,3.15,1.42,204.40,356,92,43,68.15%,1119.94,3,2014_Winter_W6,BL2,0,6,0,1,0,0,0,64.97
2/19/14,Stuart,4.53,1.55,337.78,339,37,74,33.33%,1535.93,3,2014_Winter_W6,BL2,0,6,0,1,0,0,0,74.55
2/20/14,GCIS,4.79,1.63,378.54,218,26,33,44.07%,1045.15,4,2014_Winter_W6,BL2,0,6,0,0,1,0,0,78.96
2/20/14,Harris,3.30,1.43,226.54,211,30,26,53.57%,697.19,4,2014_Winter_W6,BL2,0,6,0,0,1,0,0,68.56
2/20/14,Law,3.04,1.45,203.27,424,72,38,65.45%,1286.85,4,2014_Winter_W6,BL2,0,6,0,0,1,0,0,66.98
2/20/14,Stuart,4.73,1.60,320.92,343,47,49,48.96%,1623.04,4,2014_Winter_W6,BL2,0,6,0,0,1,0,0,67.82
2/21/14,GCIS,4.27,1.54,311.37,195,21,33,38.89%,831.8,5,2014_Winter_W6,BL2,0,6,0,0,0,1,0,73.00
2/21/14,Harris,4.02,1.54,258.38,118,23,9,71.88%,474.93,5,2014_Winter_W6,BL2,0,6,0,0,0,1,0,64.20
2/21/14,Law,3.14,1.38,204.70,322,57,25,69.51%,1009.6,5,2014_Winter_W6,BL2,0,6,0,0,0,1,0,65.29
2/21/14,Stuart,4.38,1.55,279.31,179,15,28,34.88%,784.72,5,2014_Winter_W6,BL2,0,6,0,0,0,1,0,63.71
2/24/14,GCIS,4.68,1.60,352.12,199,23,28,45.10%,930.47,1,2014_Winter_W7,BL2,0,7,0,0,0,0,1,75.31
2/24/14,Harris,3.62,1.43,216.76,171,25,23,52.08%,618.54,1,2014_Winter_W7,BL2,0,7,0,0,0,0,1,59.93
2/24/14,Law,3.43,1.48,232.47,499,86,42,67.19%,1710.33,1,2014_Winter_W7,BL2,0,7,0,0,0,0,1,67.83
2/24/14,Stuart,4.78,1.61,337.80,307,39,46,45.88%,1467.12,1,2014_Winter_W7,BL2,0,7,0,0,0,0,1,70.69
2/25/14,GCIS,4.33,1.55,334.72,233,29,28,50.88%,1008.59,2,2014_Winter_W7,BL2,0,7,1,0,0,0,0,77.33
2/25/14,Harris,3.54,1.47,243.68,186,17,19,47.22%,659.02,2,2014_Winter_W7,BL2,0,7,1,0,0,0,0,68.78
2/25/14,Law,3.36,1.44,232.48,443,81,44,64.80%,1490.65,2,2014_Winter_W7,BL2,0,7,1,0,0,0,0,69.09
2/25/14,Stuart,4.37,1.60,304.68,346,33,52,38.82%,1513.18,2,2014_Winter_W7,BL2,0,7,1,0,0,0,0,69.67
2/26/14,GCIS,4.25,1.56,320.54,254,27,29,48.21%,1078.61,3,2014_Winter_W7,BL2,0,7,0,1,0,0,0,75.48
2/26/14,Harris,3.98,1.46,289.33,230,12,35,25.53%,915.87,3,2014_Winter_W7,BL2,0,7,0,1,0,0,0,72.66
2/26/14,Law,3.44,1.40,226.20,399,105,36,74.47%,1373.37,3,2014_Winter_W7,BL2,0,7,0,1,0,0,0,65.72
2/26/14,Stuart,4.90,1.69,350.86,308,29,50,36.71%,1508.3,3,2014_Winter_W7,BL2,0,7,0,1,0,0,0,71.65
2/27/14,GCIS,4.67,1.66,359.09,213,20,33,37.74%,995.34,4,2014_Winter_W7,BL2,0,7,0,0,1,0,0,76.84
2/27/14,Harris,3.38,1.33,219.62,211,25,28,47.17%,713.97,4,2014_Winter_W7,BL2,0,7,0,0,1,0,0,64.91
2/27/14,Law,3.41,1.51,238.57,449,76,39,66.09%,1530.72,4,2014_Winter_W7,BL2,0,7,0,0,1,0,0,69.98
2/27/14,Stuart,5.02,1.66,352.74,361,39,64,37.86%,1813.31,4,2014_Winter_W7,BL2,0,7,0,0,1,0,0,70.23
2/28/14,GCIS,4.65,1.61,369.81,229,22,37,37.29%,1063.8,5,2014_Winter_W7,BL2,0,7,0,0,0,1,0,79.61
2/28/14,Harris,4.05,1.51,288.09,125,11,16,40.74%,505.82,5,2014_Winter_W7,BL2,0,7,0,0,0,1,0,71.19
2/28/14,Law,3.35,1.43,220.54,331,66,28,70.21%,1109.07,5,2014_Winter_W7,BL2,0,7,0,0,0,1,0,65.82
2/28/14,Stuart,4.78,1.64,290.66,187,20,26,43.48%,893.08,5,2014_Winter_W7,BL2,0,7,0,0,0,1,0,60.86
3/3/14,GCIS,4.71,1.68,348.87,233,35,34,50.72%,1096.51,1,2014_Winter_W8,BL2,0,8,0,0,0,0,1,74.13
3/3/14,Harris,3.70,1.42,249.94,177,24,18,57.14%,655.57,1,2014_Winter_W8,BL2,0,8,0,0,0,0,1,67.48
3/3/14,Law,3.45,1.46,244.93,484,87,47,64.93%,1667.84,1,2014_Winter_W8,BL2,0,8,0,0,0,0,1,71.08
3/3/14,Stuart,4.78,1.61,326.98,316,35,38,47.95%,1510.54,1,2014_Winter_W8,BL2,0,8,0,0,0,0,1,68.40
3/4/14,GCIS,4.53,1.63,334.82,210,28,34,45.16%,951.26,2,2014_Winter_W8,BL2,0,8,1,0,0,0,0,73.91
3/4/14,Harris,3.42,1.39,230.02,217,23,24,48.94%,743.2,2,2014_Winter_W8,BL2,0,8,1,0,0,0,0,67.16
3/4/14,Law,3.06,1.43,208.29,458,82,33,71.30%,1401.8,2,2014_Winter_W8,BL2,0,8,1,0,0,0,0,68.05
3/4/14,Stuart,4.40,1.60,298.64,373,43,44,49.43%,1640.08,2,2014_Winter_W8,BL2,0,8,1,0,0,0,0,67.92
3/5/14,GCIS,4.93,1.68,379.54,238,33,36,47.83%,1174.25,3,2014_Winter_W8,BL2,0,8,0,1,0,0,0,76.93
3/5/14,Harris,3.82,1.50,287.13,214,24,31,43.64%,816.45,3,2014_Winter_W8,BL2,0,8,0,1,0,0,0,75.26
3/5/14,Law,3.68,1.44,257.98,387,82,45,64.57%,1423.91,3,2014_Winter_W8,BL2,0,8,0,1,0,0,0,70.11
3/5/14,Stuart,4.66,1.57,316.86,239,35,35,50.00%,1114.54,3,2014_Winter_W8,BL2,0,8,0,1,0,0,0,67.95
3/6/14,GCIS,4.52,1.65,356.01,227,37,34,52.11%,1025.56,4,2014_Winter_W8,BL2,0,8,0,0,1,0,0,78.80
3/6/14,Harris,3.49,1.48,229.60,196,26,20,56.52%,684.73,4,2014_Winter_W8,BL2,0,8,0,0,1,0,0,65.72
3/6/14,Law,2.97,1.42,189.20,473,89,48,64.96%,1403.37,4,2014_Winter_W8,BL2,0,8,0,0,1,0,0,63.77
3/6/14,Stuart,4.54,1.55,331.53,341,40,56,41.67%,1546.87,4,2014_Winter_W8,BL2,0,8,0,0,1,0,0,73.08
3/7/14,GCIS,4.72,1.64,352.46,183,20,29,40.82%,863.9,5,2014_Winter_W8,BL2,0,8,0,0,0,1,0,74.66
3/7/14,Harris,3.94,1.49,273.13,104,15,18,45.45%,410.25,5,2014_Winter_W8,BL2,0,8,0,0,0,1,0,69.24
3/7/14,Law,3.25,1.42,218.60,412,76,34,69.09%,1339.79,5,2014_Winter_W8,BL2,0,8,0,0,0,1,0,67.22
3/7/14,Stuart,4.67,1.69,317.44,169,18,26,40.91%,789.37,5,2014_Winter_W8,BL2,0,8,0,0,0,1,0,67.96
3/10/14,GCIS,4.37,1.56,314.38,170,19,24,44.19%,743.07,1,2014_Winter_W9,BL2,0,9,0,0,0,0,1,71.92
3/10/14,Harris,3.96,1.51,281.52,186,30,22,57.69%,736.57,1,2014_Winter_W9,BL2,0,9,0,0,0,0,1,71.09
3/10/14,Law,3.56,1.57,248.59,190,38,17,69.09%,675.69,1,2014_Winter_W9,BL2,0,9,0,0,0,0,1,69.90
3/10/14,Stuart,4.85,1.63,346.09,261,31,51,37.80%,1266.21,1,2014_Winter_W9,BL2,0,9,0,0,0,0,1,71.34
3/11/14,GCIS,4.77,1.66,360.38,192,27,29,48.21%,915.87,2,2014_Winter_W9,BL2,0,9,1,0,0,0,0,75.55
3/11/14,Harris,3.42,1.49,231.83,230,24,26,48.00%,787.18,2,2014_Winter_W9,BL2,0,9,1,0,0,0,0,67.74
3/11/14,Law,3.49,1.65,238.64,146,32,12,72.73%,510.19,2,2014_Winter_W9,BL2,0,9,1,0,0,0,0,68.29
3/11/14,Stuart,4.07,1.52,284.43,318,41,50,45.05%,1293.74,2,2014_Winter_W9,BL2,0,9,1,0,0,0,0,69.91
3/12/14,GCIS,4.55,1.67,352.65,231,24,29,45.28%,1051.98,3,2014_Winter_W9,BL2,0,9,0,1,0,0,0,77.44
3/12/14,Harris,3.91,1.46,258.76,227,31,28,52.54%,887.98,3,2014_Winter_W9,BL2,0,9,0,1,0,0,0,66.15
3/12/14,Law,3.29,1.46,230.99,237,54,38,58.70%,779.68,3,2014_Winter_W9,BL2,0,9,0,1,0,0,0,70.21
3/12/14,Stuart,5.12,1.64,370.27,270,25,40,38.46%,1382.47,3,2014_Winter_W9,BL2,0,9,0,1,0,0,0,72.31
3/13/14,GCIS,4.45,1.65,328.88,237,32,35,47.76%,1053.6,4,2014_Winter_W9,BL2,0,9,0,0,1,0,0,73.98
3/13/14,Harris,3.59,1.54,255.26,198,26,25,50.98%,711.01,4,2014_Winter_W9,BL2,0,9,0,0,1,0,0,71.08
3/13/14,Law,2.67,1.67,226.80,21,5,2,71.43%,56,4,2014_Winter_W9,BL2,0,9,0,0,1,0,0,85.05
3/13/14,Stuart,4.96,1.75,367.64,195,17,35,32.69%,967.85,4,2014_Winter_W9,BL2,0,9,0,0,1,0,0,74.07
3/14/14,GCIS,4.62,1.64,345.40,185,25,32,43.86%,855.05,5,2014_Winter_W9,BL2,0,9,0,0,0,1,0,74.73
3/14/14,Harris,3.70,1.45,233.76,77,14,8,63.64%,284.91,5,2014_Winter_W9,BL2,0,9,0,0,0,1,0,63.18
3/14/14,Law,3.32,1.40,210.28,245,50,33,60.24%,812.81,5,2014_Winter_W9,BL2,0,9,0,0,0,1,0,63.38
3/14/14,Stuart,4.57,1.60,312.12,147,13,29,30.95%,671.56,5,2014_Winter_W9,BL2,0,9,0,0,0,1,0,68.32
3/17/14,GCIS,5.14,1.76,365.86,202,32,31,50.79%,1037.67,1,2014_Winter_W10,BL2,0,10,0,0,0,0,1,71.22
