DateClean,cafe,SubTotal,Items,Proj_Calories,Count,Bottled_LC,Bottled_HC,LC%,TotalSales,Day_of_Week,Week,Treatment,Coupon,Week_of_Qtr,2,3,4,5,1,Cal_p_Dollar
3/17/14,Harris,3.90,1.54,239.26,145,26,20,56.52%,564.95,1,2014_Winter_W10,BL2,0,10,0,0,0,0,1,61.41
3/17/14,Law,4.11,1.66,287.29,47,15,8,65.22%,193.28,1,2014_Winter_W10,BL2,0,10,0,0,0,0,1,69.86
3/17/14,Stuart,4.67,1.71,362.25,167,22,27,44.90%,780.45,1,2014_Winter_W10,BL2,0,10,0,0,0,0,1,77.51
3/18/14,GCIS,4.04,1.52,301.96,188,26,24,52.00%,758.76,2,2014_Winter_W10,BL2,0,10,1,0,0,0,0,74.82
3/18/14,Harris,3.57,1.49,271.37,87,10,13,43.48%,310.17,2,2014_Winter_W10,BL2,0,10,1,0,0,0,0,76.12
3/18/14,Law,3.68,1.58,284.29,66,17,8,68.00%,242.85,2,2014_Winter_W10,BL2,0,10,1,0,0,0,0,77.26
3/18/14,Stuart,5.32,1.81,381.04,135,13,20,39.39%,717.57,2,2014_Winter_W10,BL2,0,10,1,0,0,0,0,71.69
3/19/14,GCIS,4.57,1.63,341.56,224,27,32,45.76%,1023,3,2014_Winter_W10,BL2,0,10,0,1,0,0,0,74.79
3/19/14,Harris,4.03,1.49,291.81,89,10,9,52.63%,358.41,3,2014_Winter_W10,BL2,0,10,0,1,0,0,0,72.46
3/19/14,Law,4.39,1.72,375.93,53,10,7,58.82%,232.43,3,2014_Winter_W10,BL2,0,10,0,1,0,0,0,85.72
3/19/14,Stuart,5.16,1.71,379.46,162,18,27,40.00%,835.13,3,2014_Winter_W10,BL2,0,10,0,1,0,0,0,73.61
3/20/14,GCIS,4.71,1.69,361.46,176,17,26,39.53%,828.99,4,2014_Winter_W10,BL2,0,10,0,0,1,0,0,76.74
3/20/14,Harris,4.48,1.62,332.42,73,10,6,62.50%,327.27,4,2014_Winter_W10,BL2,0,10,0,0,1,0,0,74.15
3/20/14,Law,4.08,1.76,301.74,45,10,8,55.56%,183.46,4,2014_Winter_W10,BL2,0,10,0,0,1,0,0,74.01
3/20/14,Stuart,4.53,1.64,310.35,152,20,31,39.22%,687.91,4,2014_Winter_W10,BL2,0,10,0,0,1,0,0,68.57
3/21/14,GCIS,4.36,1.62,330.30,173,21,36,36.84%,753.48,5,2014_Winter_W10,BL2,0,10,0,0,0,1,0,75.84
3/21/14,Harris,4.68,1.69,326.22,51,5,9,35.71%,238.49,5,2014_Winter_W10,BL2,0,10,0,0,0,1,0,69.76
3/21/14,Law,3.90,1.58,318.74,33,7,4,63.64%,128.6,5,2014_Winter_W10,BL2,0,10,0,0,0,1,0,81.79
3/21/14,Stuart,4.36,1.67,268.72,72,15,9,62.50%,314.08,5,2014_Winter_W10,BL2,0,10,0,0,0,1,0,61.60
3/24/14,GCIS,4.85,1.63,366.20,214,28,26,51.85%,1037.78,1,2014_Winter_W11,BL2,0,11,0,0,0,0,1,75.51
3/24/14,Law,4.46,1.82,359.37,65,15,6,71.43%,290.21,1,2014_Winter_W11,BL2,0,11,0,0,0,0,1,80.49
3/25/14,GCIS,4.49,1.62,353.44,234,29,38,43.28%,1050.27,2,2014_Winter_W11,BL2,0,11,1,0,0,0,0,78.75
3/25/14,Law,4.07,1.59,313.56,51,6,8,42.86%,207.48,2,2014_Winter_W11,BL2,0,11,1,0,0,0,0,77.08
3/26/14,GCIS,4.81,1.65,367.34,213,26,41,38.81%,1024.11,3,2014_Winter_W11,BL2,0,11,0,1,0,0,0,76.40
3/26/14,Law,4.16,1.65,353.81,69,10,8,55.56%,286.78,3,2014_Winter_W11,BL2,0,11,0,1,0,0,0,85.13
3/27/14,GCIS,4.43,1.67,336.54,255,36,41,46.75%,1129.8,4,2014_Winter_W11,BL2,0,11,0,0,1,0,0,75.96
3/27/14,Law,3.37,1.48,241.84,477,82,46,64.06%,1609.57,4,2014_Winter_W11,BL2,0,11,0,0,1,0,0,71.67
3/28/14,GCIS,4.45,1.59,338.80,246,25,38,39.68%,1093.96,5,2014_Winter_W11,BL2,0,11,0,0,0,1,0,76.19
3/28/14,Law,3.35,1.46,230.60,329,56,36,60.87%,1101.99,5,2014_Winter_W11,BL2,0,11,0,0,0,1,0,68.85
3/31/14,GCIS,4.51,1.63,323.25,206,30,31,49.18%,929.58,1,2014_Winter_W11,BL2,0,11,0,0,0,0,1,71.63
3/31/14,Law,3.23,1.39,203.27,447,103,52,66.45%,1442.76,1,2014_Winter_W11,BL2,0,11,0,0,0,0,1,62.98
3/31/14,Stuart,4.87,1.59,339.12,205,38,35,52.05%,998.84,1,2014_Winter_W11,BL2,0,11,0,0,0,0,1,69.60
10/1/14,GCIS,4.47,1.55,300.82,202,23,29,44.23%,903.73,3,2014_Fall_W0,BL1,0,0,0,1,0,0,0,67.24
10/1/14,Harris,4.16,1.44,279.41,133,16,21,43.24%,553.4,3,2014_Fall_W0,BL1,0,0,0,1,0,0,0,67.15
10/1/14,Stuart,4.51,1.45,294.17,129,14,27,34.15%,581.43,3,2014_Fall_W0,BL1,0,0,0,1,0,0,0,65.27
10/2/14,GCIS,4.68,1.58,316.96,249,23,30,43.40%,1164.77,4,2014_Fall_W0,BL1,0,0,0,0,1,0,0,67.76
10/2/14,Harris,3.24,1.30,218.19,178,16,12,57.14%,577.3,4,2014_Fall_W0,BL1,0,0,0,0,1,0,0,67.27
10/2/14,Stuart,4.37,1.47,268.69,217,30,48,38.46%,947.93,4,2014_Fall_W0,BL1,0,0,0,0,1,0,0,61.51
10/3/14,GCIS,4.70,1.53,303.71,224,23,21,52.27%,1052.78,5,2014_Fall_W0,BL1,0,0,0,0,0,1,0,64.62
10/3/14,Harris,4.18,1.58,302.76,86,8,18,30.77%,359.86,5,2014_Fall_W0,BL1,0,0,0,0,0,1,0,72.35
10/3/14,Stuart,4.78,1.48,322.07,107,9,24,27.27%,511.09,5,2014_Fall_W0,BL1,0,0,0,0,0,1,0,67.43
10/6/14,GCIS,4.33,1.45,280.40,208,23,27,46.00%,900.88,1,2014_Fall_W1,BL1,0,1,0,0,0,0,1,64.74
10/6/14,Harris,3.37,1.32,232.86,136,12,20,37.50%,458.54,1,2014_Fall_W1,BL1,0,1,0,0,0,0,1,69.06
10/6/14,Law,3.27,1.28,200.65,439,61,32,65.59%,1433.66,1,2014_Fall_W1,BL1,0,1,0,0,0,0,1,61.44
10/6/14,Stuart,4.91,1.51,338.66,144,13,24,35.14%,706.62,1,2014_Fall_W1,BL1,0,1,0,0,0,0,1,69.01
10/7/14,GCIS,4.63,1.61,296.16,216,28,27,50.91%,1000.03,2,2014_Fall_W1,BL1,0,1,1,0,0,0,0,63.97
10/7/14,Harris,3.48,1.34,229.39,192,26,25,50.98%,669.09,2,2014_Fall_W1,BL1,0,1,1,0,0,0,0,65.83
10/7/14,Law,3.38,1.37,209.20,356,55,32,63.22%,1201.81,2,2014_Fall_W1,BL1,0,1,1,0,0,0,0,61.97
10/7/14,Stuart,4.52,1.49,285.92,211,42,33,56.00%,953.81,2,2014_Fall_W1,BL1,0,1,1,0,0,0,0,63.25
10/8/14,GCIS,4.46,1.50,295.24,235,24,22,52.17%,1047.58,3,2014_Fall_W1,BL1,0,1,0,1,0,0,0,66.23
10/8/14,Harris,3.49,1.31,234.97,140,24,14,63.16%,488.49,3,2014_Fall_W1,BL1,0,1,0,1,0,0,0,67.34
10/8/14,Law,3.83,1.37,241.57,354,74,28,72.55%,1357.47,3,2014_Fall_W1,BL1,0,1,0,1,0,0,0,63.00
10/8/14,Stuart,4.42,1.52,308.72,138,23,25,47.92%,609.32,3,2014_Fall_W1,BL1,0,1,0,1,0,0,0,69.92
10/9/14,GCIS,4.70,1.53,327.11,251,7,28,20.00%,1180.21,4,2014_Fall_W1,BL1,0,1,0,0,1,0,0,69.57
10/9/14,Harris,3.40,1.34,231.76,207,9,15,37.50%,703.47,4,2014_Fall_W1,BL1,0,1,0,0,1,0,0,68.20
10/9/14,Law,3.16,1.31,199.49,457,48,29,62.34%,1445.65,4,2014_Fall_W1,BL1,0,1,0,0,1,0,0,63.06
10/9/14,Stuart,4.63,1.52,322.42,200,22,34,39.29%,926.92,4,2014_Fall_W1,BL1,0,1,0,0,1,0,0,69.57
10/10/14,GCIS,4.87,1.56,352.89,243,3,17,15.00%,1183.14,5,2014_Fall_W1,BL1,0,1,0,0,0,1,0,72.48
10/10/14,Harris,3.93,1.38,278.22,94,0,7,0.00%,369.64,5,2014_Fall_W1,BL1,0,1,0,0,0,1,0,70.75
10/10/14,Law,3.78,1.41,249.30,273,3,7,30.00%,1031.1,5,2014_Fall_W1,BL1,0,1,0,0,0,1,0,66.01
10/10/14,Stuart,4.85,1.57,349.35,138,10,26,27.78%,668.81,5,2014_Fall_W1,BL1,0,1,0,0,0,1,0,72.08
10/13/14,GCIS,4.41,1.50,315.33,195,2,17,10.53%,860.52,1,2014_Fall_W2,BL1,0,2,0,0,0,0,1,71.46
10/13/14,Harris,4.02,1.42,274.18,164,0,8,0.00%,658.83,1,2014_Fall_W2,BL1,0,2,0,0,0,0,1,68.25
10/13/14,Law,3.45,1.36,233.42,524,1,15,6.25%,1806.41,1,2014_Fall_W2,BL1,0,2,0,0,0,0,1,67.71
10/13/14,Stuart,3.97,1.43,275.02,194,11,23,32.35%,769.45,1,2014_Fall_W2,BL1,0,2,0,0,0,0,1,69.34
10/14/14,GCIS,4.76,1.55,335.86,220,0,9,0.00%,1046.86,2,2014_Fall_W2,BL1,0,2,1,0,0,0,0,70.58
10/14/14,Harris,3.77,1.42,267.90,218,0,15,0.00%,822.88,2,2014_Fall_W2,BL1,0,2,1,0,0,0,0,70.97
10/14/14,Law,3.53,1.37,246.34,347,0,7,0.00%,1225.5,2,2014_Fall_W2,BL1,0,2,1,0,0,0,0,69.75
10/14/14,Stuart,4.30,1.53,296.90,232,11,25,30.56%,998.14,2,2014_Fall_W2,BL1,0,2,1,0,0,0,0,69.01
10/15/14,GCIS,4.33,1.47,309.23,230,1,16,5.88%,995.2,3,2014_Fall_W2,BL1,0,2,0,1,0,0,0,71.47
10/15/14,Harris,3.77,1.39,274.66,152,0,7,0.00%,573.4,3,2014_Fall_W2,BL1,0,2,0,1,0,0,0,72.81
10/15/14,Law,3.58,1.31,239.34,343,4,10,28.57%,1228.03,3,2014_Fall_W2,BL1,0,2,0,1,0,0,0,66.85
10/15/14,Stuart,4.81,1.56,343.26,171,1,26,3.70%,822.22,3,2014_Fall_W2,BL1,0,2,0,1,0,0,0,71.39
10/16/14,GCIS,4.68,1.57,331.24,235,0,15,0.00%,1099.31,4,2014_Fall_W2,BL1,0,2,0,0,1,0,0,70.81
10/16/14,Harris,3.99,1.48,291.32,198,0,8,0.00%,790.47,4,2014_Fall_W2,BL1,0,2,0,0,1,0,0,72.97
10/16/14,Law,3.51,1.34,230.59,500,1,17,5.56%,1753.43,4,2014_Fall_W2,BL1,0,2,0,0,1,0,0,65.75
10/16/14,Stuart,4.39,1.46,306.75,202,7,17,29.17%,886.14,4,2014_Fall_W2,BL1,0,2,0,0,1,0,0,69.93
10/17/14,GCIS,4.75,1.56,329.29,195,3,18,14.29%,926.18,5,2014_Fall_W2,BL1,0,2,0,0,0,1,0,69.33
10/17/14,Harris,4.12,1.56,303.79,91,0,8,0.00%,375.37,5,2014_Fall_W2,BL1,0,2,0,0,0,1,0,73.65
10/17/14,Law,3.50,1.40,235.93,258,0,12,0.00%,904.13,5,2014_Fall_W2,BL1,0,2,0,0,0,1,0,67.33
10/17/14,Stuart,4.71,1.56,305.08,101,3,19,13.64%,476.11,5,2014_Fall_W2,BL1,0,2,0,0,0,1,0,64.72
10/20/14,GCIS,4.07,1.47,289.64,214,2,15,11.76%,870.93,1,2014_Fall_W3,BL1,0,3,0,0,0,0,1,71.17
10/20/14,Harris,3.77,1.50,250.08,157,0,4,0.00%,592.27,1,2014_Fall_W3,BL1,0,3,0,0,0,0,1,66.29
10/20/14,Law,3.34,1.38,223.91,501,1,10,9.09%,1672.04,1,2014_Fall_W3,BL1,0,3,0,0,0,0,1,67.09
10/20/14,Stuart,4.61,1.45,324.97,139,2,12,14.29%,640.19,1,2014_Fall_W3,BL1,0,3,0,0,0,0,1,70.56
10/21/14,GCIS,4.24,1.51,300.40,232,1,21,4.55%,984.34,2,2014_Fall_W3,BL1,0,3,1,0,0,0,0,70.80
10/21/14,Harris,3.59,1.36,256.73,206,0,8,0.00%,739.52,2,2014_Fall_W3,BL1,0,3,1,0,0,0,0,71.52
10/21/14,Law,3.40,1.31,228.60,396,2,11,15.38%,1345.39,2,2014_Fall_W3,BL1,0,3,1,0,0,0,0,67.29
10/21/14,Stuart,4.40,1.53,293.31,208,8,23,25.81%,916.13,2,2014_Fall_W3,BL1,0,3,1,0,0,0,0,66.59
10/22/14,GCIS,4.33,1.54,310.85,213,2,10,16.67%,923.06,3,2014_Fall_W3,BL1,0,3,0,1,0,0,0,71.73
10/22/14,Harris,3.67,1.38,270.01,139,0,6,0.00%,509.45,3,2014_Fall_W3,BL1,0,3,0,1,0,0,0,73.67
10/22/14,Law,3.55,1.38,251.59,379,1,21,4.55%,1346.28,3,2014_Fall_W3,BL1,0,3,0,1,0,0,0,70.83
10/22/14,Stuart,4.49,1.45,296.04,166,2,10,16.67%,744.85,3,2014_Fall_W3,BL1,0,3,0,1,0,0,0,65.98
10/23/14,GCIS,4.74,1.64,341.19,214,3,25,10.71%,1015.03,4,2014_Fall_W3,BL1,0,3,0,0,1,0,0,71.93
10/23/14,Harris,3.68,1.36,231.93,177,5,2,71.43%,651.23,4,2014_Fall_W3,BL1,0,3,0,0,1,0,0,63.04
10/23/14,Law,3.25,1.32,217.79,469,0,10,0.00%,1524.49,4,2014_Fall_W3,BL1,0,3,0,0,1,0,0,67.00
10/23/14,Stuart,4.27,1.48,291.35,196,9,23,28.13%,837.67,4,2014_Fall_W3,BL1,0,3,0,0,1,0,0,68.17
10/24/14,GCIS,4.84,1.65,348.24,210,3,17,15.00%,1015.78,5,2014_Fall_W3,BL1,0,3,0,0,0,1,0,71.99
10/24/14,Harris,4.40,1.56,294.27,70,4,2,66.67%,307.97,5,2014_Fall_W3,BL1,0,3,0,0,0,1,0,66.89
10/24/14,Law,3.51,1.37,229.98,189,0,3,0.00%,663.14,5,2014_Fall_W3,BL1,0,3,0,0,0,1,0,65.55
10/24/14,Stuart,4.48,1.43,342.74,92,0,8,0.00%,412.35,5,2014_Fall_W3,BL1,0,3,0,0,0,1,0,76.47
10/27/14,GCIS,4.59,1.56,323.85,222,8,28,22.22%,1018.54,1,2014_Fall_W4,BL1,0,4,0,0,0,0,1,70.59
10/27/14,Harris,4.22,1.47,292.61,182,0,9,0.00%,767.57,1,2014_Fall_W4,BL1,0,4,0,0,0,0,1,69.38
10/27/14,Law,3.78,1.43,248.70,118,3,2,60.00%,445.8,1,2014_Fall_W4,BL1,0,4,0,0,0,0,1,65.83
10/27/14,Stuart,4.61,1.47,311.03,148,3,10,23.08%,682.52,1,2014_Fall_W4,BL1,0,4,0,0,0,0,1,67.44
10/28/14,GCIS,4.57,1.51,320.87,206,6,33,15.38%,942.11,2,2014_Fall_W4,BL1,0,4,1,0,0,0,0,70.16
10/28/14,Harris,3.65,1.38,243.98,180,1,6,14.29%,656.23,2,2014_Fall_W4,BL1,0,4,1,0,0,0,0,66.92
10/28/14,Law,3.56,1.38,238.28,138,3,4,42.86%,491.06,2,2014_Fall_W4,BL1,0,4,1,0,0,0,0,66.96
10/28/14,Stuart,4.20,1.51,298.73,215,7,20,25.93%,901.95,2,2014_Fall_W4,BL1,0,4,1,0,0,0,0,71.21
10/29/14,GCIS,4.73,1.57,349.81,229,5,28,15.15%,1082.17,3,2014_Fall_W4,BL1,0,4,0,1,0,0,0,74.02
10/29/14,Harris,4.34,1.50,315.74,151,1,8,11.11%,654.59,3,2014_Fall_W4,BL1,0,4,0,1,0,0,0,72.83
10/29/14,Law,3.67,1.41,241.80,374,47,25,65.28%,1373.78,3,2014_Fall_W4,BL1,0,4,0,1,0,0,0,65.83
10/29/14,Stuart,5.08,1.53,362.86,202,5,13,27.78%,1026.43,3,2014_Fall_W4,BL1,0,4,0,1,0,0,0,71.41
10/30/14,GCIS,4.44,1.53,319.19,215,4,24,14.29%,954.12,4,2014_Fall_W4,BL1,0,4,0,0,1,0,0,71.93
10/30/14,Harris,3.80,1.40,273.92,227,1,7,12.50%,862.43,4,2014_Fall_W4,BL1,0,4,0,0,1,0,0,72.10
10/30/14,Law,3.39,1.34,217.93,425,39,19,67.24%,1440.24,4,2014_Fall_W4,BL1,0,4,0,0,1,0,0,64.31
10/30/14,Stuart,4.36,1.54,314.02,217,8,25,24.24%,946.33,4,2014_Fall_W4,BL1,0,4,0,0,1,0,0,72.01
10/31/14,GCIS,4.88,1.62,349.64,221,11,18,37.93%,1079.53,5,2014_Fall_W4,BL1,0,4,0,0,0,1,0,71.58
10/31/14,Harris,4.33,1.39,308.77,87,2,3,40.00%,376.65,5,2014_Fall_W4,BL1,0,4,0,0,0,1,0,71.32
10/31/14,Law,3.65,1.37,235.37,240,23,9,71.88%,876.04,5,2014_Fall_W4,BL1,0,4,0,0,0,1,0,64.48
10/31/14,Stuart,5.16,1.63,352.06,86,3,5,37.50%,444.05,5,2014_Fall_W4,BL1,0,4,0,0,0,1,0,68.18
11/3/14,GCIS,4.30,1.57,302.21,187,14,21,40.00%,804.66,1,2014_Fall_W5,BL1,0,5,0,0,0,0,1,70.23
11/3/14,Harris,4.11,1.44,294.57,146,4,7,36.36%,599.86,1,2014_Fall_W5,BL1,0,5,0,0,0,0,1,71.70
11/3/14,Law,3.33,1.40,219.24,514,62,25,71.26%,1711.02,1,2014_Fall_W5,BL1,0,5,0,0,0,0,1,65.86
11/3/14,Stuart,4.32,1.44,319.23,157,1,8,11.11%,678.16,1,2014_Fall_W5,BL1,0,5,0,0,0,0,1,73.90
11/4/14,GCIS,4.51,1.60,317.91,235,15,26,36.59%,1059.97,2,2014_Fall_W5,BL1,0,5,1,0,0,0,0,70.48
11/4/14,Harris,3.67,1.42,268.32,168,0,9,0.00%,616.93,2,2014_Fall_W5,BL1,0,5,1,0,0,0,0,73.07
11/4/14,Law,3.40,1.34,227.58,361,31,17,64.58%,1228.22,2,2014_Fall_W5,BL1,0,5,1,0,0,0,0,66.89
11/4/14,Stuart,4.84,1.54,344.34,206,6,18,25.00%,997.97,2,2014_Fall_W5,BL1,0,5,1,0,0,0,0,71.08
11/5/14,GCIS,4.67,1.54,325.59,225,15,28,34.88%,1049.69,3,2014_Fall_W5,BL1,0,5,0,1,0,0,0,69.79
11/5/14,Harris,3.43,1.41,271.53,39,0,2,0.00%,133.82,3,2014_Fall_W5,BL1,0,5,0,1,0,0,0,79.13
11/5/14,Law,3.42,1.33,216.95,394,64,21,75.29%,1346.55,3,2014_Fall_W5,BL1,0,5,0,1,0,0,0,63.48
11/5/14,Stuart,4.74,1.47,327.77,166,1,12,7.69%,786.99,3,2014_Fall_W5,BL1,0,5,0,1,0,0,0,69.14
11/6/14,GCIS,4.75,1.59,343.41,239,7,25,21.88%,1134.27,4,2014_Fall_W5,BL1,0,5,0,0,1,0,0,72.36
11/6/14,Harris,3.63,1.47,247.65,182,1,6,14.29%,660.42,4,2014_Fall_W5,BL1,0,5,0,0,1,0,0,68.25
11/6/14,Law,3.20,1.31,203.27,412,33,18,64.71%,1317.09,4,2014_Fall_W5,BL1,0,5,0,0,1,0,0,63.58
11/6/14,Stuart,4.57,1.54,324.32,221,6,20,23.08%,1010.43,4,2014_Fall_W5,BL1,0,5,0,0,1,0,0,70.93
11/7/14,GCIS,4.53,1.55,325.55,216,7,23,23.33%,977.44,5,2014_Fall_W5,BL1,0,5,0,0,0,1,0,71.94
11/7/14,Harris,4.38,1.65,335.91,79,0,12,0.00%,345.97,5,2014_Fall_W5,BL1,0,5,0,0,0,1,0,76.70
11/7/14,Law,3.57,1.29,235.09,274,22,17,56.41%,978.14,5,2014_Fall_W5,BL1,0,5,0,0,0,1,0,65.85
11/7/14,Stuart,4.37,1.47,307.96,100,2,9,18.18%,436.97,5,2014_Fall_W5,BL1,0,5,0,0,0,1,0,70.48
11/10/14,GCIS,4.46,1.54,303.15,251,7,40,14.89%,1118.29,1,2014_Fall_W6,BL1,0,6,0,0,0,0,1,68.04
11/10/14,Harris,3.84,1.42,270.62,149,3,11,21.43%,571.51,1,2014_Fall_W6,BL1,0,6,0,0,0,0,1,70.55
